group_id,name,category_id,city_id
19194632,Meet China Impact Speaker at China Institute,10,10001
19194829,NYC FIFA meetup,32,10001
19195029,Summertrios Chamber Music Concerts in NYC,21,10001
19196324,Queens Poker Donkey club,11,10001
19196701,San Fran Application Testing & Agile Development Group,34,94101
19197321,P2P and Marketplace Lending Operators,2,10001
19198689,Serverless NYC,34,10001
19199070,Black Girls in the Marina,31,94101
19199144,Kundalini Meditation - Bay Area Meetup,14,94101
19199299,The Fashion Secrets of Attractive Men,8,10001
19200391,Practice Hindi,16,10001
19200701,"Team In Training, Cycle Team - Illinois",32,60601
19200760,New York Airbnb Host for Business Travellers Meetup,2,10001
19200792,Cityscape Photo NYC,27,10001
19200980,Customer Support Superheroes,2,94101
19201268,Hire Front End Developers,34,94101
19201315,Hire Node Developers,34,94101
19201815,Learning Data Science,34,94101
19201855,Hackbright Academy,34,94101
19202350,Bay Area Autoimmune Paleo (AIP) Potluck and Support Group,33,94101
19202411,Knowing Your Value Proposition - New York,2,10001
19203699,The San Francisco dRofus User Group,34,94101
19203703,San Francisco API & Microservices Meetup,34,94101
19203922,Chicago Theater Meetup,1,60601
19204861,Daddy Retreat - NYC Men's Wellness Group,12,10001
19205967,Learn Code in NYC (Flatiron School Study Groups),34,10001
19206794,Brag.com Meetup/Brag-up,2,10001
19206818,Stand-Up Comedy Freebies in Chicago,31,60601
19207104,Radical Feminists of New York,13,10001
19208693,New York Parents Meetup,25,10001
19209750,"New York City Hiking, Biking and Hammock Camping Meetup",23,10001
19210841,Snowplow Analytics New York,34,10001
19211314,New York Zumba Meetup - Midtown,9,10001
19211355,Data Science NYC,34,10001
19211394,OpenAI San Francisco,34,94101
19211670,The People Side of Software,34,60601
19212109,Agile @Scale NYC,34,10001
19212178,International entrepreneurs in Silicon Valley,2,94101
19212490,San Francisco Shamanic Drumming and Journey Circle,22,94101
19212853,Bay Area User Research Meetup,34,94101
19212875,Big Theater in a Small Space,1,10001
19213170,Small Business Advocacy Council - www.sbacil.org,2,60601
19213369,Bay Area Microsoft Cloud User Group,34,94101
19213761,OpenAI New York,34,10001
19213965,OpenAI Chicago,34,60601
19214575,"3rdeyeopennycpsychic: Meet Your Goddess, Guides,Shamans",22,10001
19214983,"WorldTravelers, Adventurers, & BucketListers in Chicago",23,60601
19215265,West Loop Playdates,25,60601
19215797,SF Marketing to Developers Meetup,2,94101
19215877,Chicago YANA (You Are Not Alone) Sisters,31,60601
19215933,"ScreenUp SF: Doc Screening, media event",20,94101
19216489,Trixy Xchange Sewing/Crafting/Art Classes!,15,60601
19217459,Declarative Programmers,34,94101
19217708,Chicago Advanced WordPress Meetup,34,60601
19217721,CircleCI Office Hours,34,94101
19218435,Big Data and Machine Learning,34,94101
19218484,Internet of Things (IoT) World,34,94101
19218613,Chicago Why We Live? in Buddhism Meetup,28,60601
19219692,Chicago's 50+ Social Club,31,60601
19220211,The Creative Apps Community NYC,34,10001
19220431,Radical Feminist Activists,13,10001
19221689,TOEFL Study Group,16,10001
19222637,FL!P New York,16,10001
19222695,International School of Self Awareness - New York,6,10001
19222887,New York City HashiCorp User Group,34,10001
19223009,Hashrocket Event Horizon,34,60601
19223025,Blender SF,34,94101
19223036,SF Bay Area DFIR(Digital Forensics & Incident Response),34,94101
19223293,Open Source Legal Meetup,34,10001
19223444,Bay Area Bollywood Events,16,94101
19225968,NYC Partner Network,2,10001
19226047,New York Culture Meetup,16,10001
19226062,Garifunas of New York,16,10001
19226286,Zeroism,28,10001
19228347,Chicago Sports/Beer/Wine/Pizza Lovers Meetup,10,60601
19228857,New York City Bergdorf girls,1,10001
19229938,New York Slack Meetup,34,10001
19230043,Chicago Game Development Meetup,34,60601
19230227,Virtual Reality Content Creators (VRCC),34,10001
19230475,Computational Science and Molecular Systems Chicago (COSMOS),34,60601
19232119,The A Team,27,10001
19232468,Chicago Beatbox (CBB) Meetup,21,60601
19232490,NYC Agile ALM Meetup,34,10001
19233042,Big Apple SSB4,11,10001
19233458,Network After Five (Chicago),2,60601
19234543,New York City (NYC) Advanced Analytics Meetup,34,10001
19235435,Gateway to Silicon Valley for Startups,2,94101
19235468,"Women, Startups & Entrepreneurs",2,94101
19235937,eastsiders over 60,6,10001
19236451,SFBay.js >= JavaScript Study Group,34,94101
19237082,Accern: News & Social Media Analytics for Investors,34,10001
19237224,OSSINING MINDFULNESS MEDITATION,14,10001
19237863,Chicago Sabor Salud!,14,60601
19238120,"New Asian in NYC: Food,Friendship,Social & Business Network",31,10001
19239353,Digital Illustrators NYC,1,10001
19241680,San Francisco Feminist Book Club,18,94101
19243533,NYC Real Estate Investing Meetup,2,10001
19243751,San Francisco Cocktails & Fun Meetup Group,31,94101
19244141,SF Catan Board Game Meetup,11,94101
19245809,Zumba Zumba Zumba....and more!,9,10001
19246959,Internet of Fashion (IoF) Meetup,8,10001
19246980,NYC Desi Couples Meetup,31,10001
19247496,NYC Coffee Hunters,10,10001
19249783,Experiential Figure Drawing at the Flat Iron Arts Building,1,60601
19249852,Medical Intuition,22,10001
19250934,College of ThelemaAgape Study Group,22,94101
19252242,Investing Made Simple,2,10001
19252572,"NYC Live Jazz Meetup: Live Jazz, Dinner And Discussion",21,10001
19252794,Downtown Jane Austen Meetup- For Austenites,18,10001
19252879,San Francisco AWS Big Data Meetup,34,94101
19253477,San Francisco Reliability Engineering,34,94101
19253929,San Francisco Slack User Meetup,34,94101
19254241,SF Autonomous Robotics Group,34,94101
19255347,ToastNAAAPsters Meetup (NYC) - NAAAP Toastmasters,2,10001
19255672,Gay Guys and Straight Women,12,10001
19255903,NYC Get Fit/Shape Up,9,10001
19256379,Northside Fitness Collective- THE RISE!,9,60601
19257162,NYC SPIRITUAL GROWTH MEETUP,14,10001
19258301,Go Local Travels,23,94101
19261268,NEW YORK LAW OF ATTRACTION WORKSHOP,22,10001
19261433,Heart Of San Francisco Aikido,32,94101
19264281,Hack Days,34,94101
19266249,Nannies in NYC,31,10001
19266533,Chicago TCK (Third Culture Kid) Meetup,31,60601
19269080,"Sane People Who Want To Make Real, Genuine Friends",31,10001
19270969,World Literature Book Club,18,94101
19271513,The Power of the MasterMind from Think and Grow Rich in NYC,14,10001
19271590,Recruiters Helping Recruiters - SF Bay Area,2,94101
19272589,Bay Area Women's Personal Growth & Spirituality Book Club,14,94101
19272615,Phoenix NYC Meetup,31,10001
19275370,New York- Israel Fash & Tech Meetup,2,10001
19277977,Fun Networking for HR & Young Professionals in NYC,2,10001
19278517,PyData Chicago,34,60601
19278885,Career Transitions and Life Purpose Coaching for Women,14,10001
19280153,SF Runs,9,94101
19280415,Marin County Journaling Meetup for Women,36,94101
19281206,Tech Startup Leader Talks in SF,34,94101
19281439,Serverless,34,94101
19282476,Senior Fitness For Life Meetup,9,10001
19282630,New York Pod-Radio Biz Meetup,34,10001
19283289,User Experience HQ (NYC),34,10001
19283677,Teach to Code SF,34,94101
19285838,NYC .NET Developers,34,10001
19286138,Chicago Cocktail French Conversation Group,16,60601
19286487,Bay Area Periscopers,2,94101
19287275,San Francisco MBTI Meetup,14,94101
19287396,The San Francisco Grapevine (A Food and Wine Group),10,94101
19289300,Marketing Automation New York,2,10001
19289807,The Chicago Supper Club,10,60601
19290289,Bitcoin & Open Blockchain Community - Chicago,34,60601
19295545,Pivotal Labs After Hours,34,60601
19296339,Greater NYC Woodard Group,2,10001
19296737,"The Manhattan RPG, CCG, and Table Top group!",11,10001
19296756,New to New York...time to connect with great women,31,10001
19297259,Israelis in New York,31,10001
19297696,UnArthodox. Experimental Art Classes,1,10001
19298275,BNI Ace Networking - San Francisco,2,94101
19298998,Non-Gaming Virtual Reality - San Francisco,34,94101
19299477,Meditation at the Moon,22,10001
19299843,NYC Body Positive- Love Yourself and Your Body at,14,10001
19299923,topgirlcoder,34,94101
19299957,Big Data IoT meet up,34,94101
19302966,Foodstand: Connecting the Good Food Movement in NY,10,10001
19303582,  &     50/50 English & Korean Language Exchange,16,10001
19304532,Metropolitan Jewish Singles Meetup,30,10001
19306156,Makerologist,34,94101
19308603,Chicago Democratic Socialists of America Chapter,13,60601
19308825,Experiencing Culture thru Food (Supper Club),10,10001
19310057,Solo Practitioners & Small Law Firms II,2,10001
19310165,Bayview Barnyard farm/craft/food/fun Meetups,31,94101
19310473,EWGA NYC Ladies Golf Meetup,32,10001
19311020,Psychedelics And The Future Of Psychiatry,22,60601
19311899,Naked in Motion,9,10001
19312005,Life Purpose & Creative Expression Meetup NYC,22,10001
19313686,San Francisco Sailing Nations,23,94101
19314801,1 Million Cups NYC,2,10001
19316165,Self Love Affirmation Preservation art collective: NYC LGBTQ,31,10001
19316523,The Official NYC  Podcasting Meetup,1,10001
19316651,SF JavaScript Workshops,34,94101
19316680,San Francisco LGBT LifeScience Networking and Social Group,12,94101
19320775,Chicago Cuddle Party,14,60601
19320798,American History Meetup,6,10001
19321182,NYC B2B Sales Networking Meetup,2,10001
19321267,"New York Theater Meetup/Broadway Meetup , Fun Events & Shows",1,10001
19321330,"New York Sports Fans , Mets Vs Yankees, NFL, Superbowl etc",32,10001
19321476,New York Ayurveda & Wellness,14,10001
19321583,New York probabilistic programming meetup,34,10001
19321613,LGBTQ Christian Meetup,12,94101
19323066,SF Mindful Money Meetup,14,94101
19323213,"Traders and Investors, learn and share",2,10001
19324064,Meeting & Event Planners of San Francisco,2,94101
19325407,(NYAI) New York Artificial Intelligence,34,10001
19326338,Real Estate Investing Tristate,2,10001
19326974,Fashion Biz Babes Tribe,2,10001
19327095,The Unmendable Self: New Perspectives on Joseph Roth,16,10001
19327298,New York Skin Care Meetup,8,10001
19327330, Maurice's Test Group Meetup ,34,10001
19327448,Hello World! SF,34,94101
19329418,Mindfulness Grief & Loss Group,33,94101
19329611,Elm NYC,34,10001
19330522,New York City Podcast Meetup,34,10001
19330819,Closed Test Group,34,10001
19333090,Heat Seek NYC Volunteers Meetup,13,10001
19333318,San Francisco Network Visibility Meetup,34,94101
19333462,TechYes! Diversity in Tech Meetup,34,10001
19333907,New York Intellectual Discussion Meetup,6,10001
19334419,Chicago Design & User Research Meetup,34,60601
19334593,LET'S MAKE MOVIES - CHICAGO,20,60601
19334674,NYACC: New York Amateur Computer Club,6,10001
19335109,"Creative and Business Professionals Social, Chicago (3000+)",31,60601
19335120,THiNK IMMERSIVE,34,10001
19335148,SF Sharing Economy Meetup,2,94101
19336065,Holberton School,34,94101
19336735,SF Angel & Venture Capital Meetup,2,94101
19338647,Design & Prototype NYC Meetup,34,10001
19339754,IBM Watson - Cognitive Business & IoT Meetup - NYC,34,10001
19339919,Fun & Exciting Things To Do In NYC,21,10001
19340775,Real World React,34,94101
19341285,NYC San Francisco Expats,31,10001
19343175,Chicago ML,34,60601
19343915,Chicago Urban Tech Lab,34,60601
19344391,NYC Bootcampers Anonymous,34,10001
19345176,"Career Transitions for Midlife Women: 40's, 50's, 60's",31,10001
19345772,NYC Guitar Lovers Open Mic,21,10001
19345960,GAL - General Assembly Ladies Meetup,34,10001
19346164,Noisebridge Hackerspace,34,94101
19346438,"WorldTravelers, Adventurers, & BucketListers in the Bay",23,94101
19347488,SF Runners,9,94101
19347691,New Thought Movement Reading Club,22,10001
19349282,Islands of Brilliance Chicago / Design Technology Skills,33,60601
19349522,HelloDevs,34,10001
19350237,Konekt Chicago Meetup aka Hack the (IoT) Planet,15,60601
19351353,New York Learning English and Mandarin Meetup,16,10001
19353298,"Chicago Fast, Scalable Big Data Machine Learning With H2O",34,60601
19354347,PartyLink Nightlife Community Friends and Fun Meetup Group,31,10001
19355447,FinTech B2B - Meetup SF,2,94101
19355453,Castro Community on Patrol,4,94101
19355830,San Francisco Engineering Leadership Community (SFELC),2,94101
19356711,Indians new in NY,23,10001
19356987,NYC Amazon Sellers,34,10001
19357343,Bay Area Vedic Meditation Meetup,14,94101
19357896,Live Acoustic Music Chicago,21,60601
19358643,SF Street Dancers,5,94101
19360275,BNI - Cultivating Success,2,60601
19360376,NYC AI Meetup,34,10001
19360548,Drupal Training Meetup,34,10001
19360751,Luxury Lifestyle Management / Concierge Group,2,10001
19361099,San Francisco DevOps Meetup,34,94101
19362247,San Francisco Impavid Agile,34,94101
19363409,New York Back-to-the-Land / Ecovillage Movement,4,10001
19363618,SF Librarian Meetup,2,94101
19364431,Dine With at Volo Wine Bar,10,60601
19366804,Columbia University Toastmasters Meetup,2,10001
19369463,Chicago LOOPed Indians,31,60601
19369897,Young Variety NY,4,10001
19372252,NEW YORK HARRIERS,9,10001
19374978,"NYC Strength Training for Cyclists, Triathletes and Runners",9,10001
19375260,Chicago Cocktail Spanish Conversation Group,16,60601
19377142,Awakening the Heart: meditation & movement for women in NYC,14,10001
19387197,Chicago Cisco Security User Group,34,60601
19388223,Infinite World Travel-Food and Cultural Adventures,23,10001
19388881,Chicago & Suburban Foodies,10,60601
19391445,Silicon Valley Startups Acceleration,34,94101
19392659,New York City Greenhouse.io Users Group,2,10001
19392765,edChain: Blockchain & Education,34,10001
19395430,SF Clothing Optional Roommates 25-45,17,94101
19399042,Social Playgroup for Girls with Special needs,33,94101
19399516,Harlem Bellydance Lessons Meetup,5,10001
19403255,Network of Indian Professionals - SFBA (NetIP SFBA),2,94101
19405338,Veredus NYC Technology Social,34,10001
19407639,Awesome Girlfriends of NYC,31,10001
19407665,Gurteen Knowledge Management NYC,6,10001
19408001,Sons of Technology San Francisco,3,94101
19408663,Singles Day New York,33,10001
19409855,Learn Amazon Web Service (AWS),34,94101
19414205,Singles Day Chicago,30,60601
19414894,Hacker Hours at Devpost New York,34,10001
19415006,Empathy Engineering: Exploring Connection in Communication,14,94101
19417306,Drunk Donkeys & Inebriated Elephants,13,10001
19417334,SF Knitting Addicts Meetup,15,94101
19417644,Really Fun Things To Do In New York City,31,10001
19419998,City Speakeasy: New York foreign language Meetup,16,10001
19420182,San Francisco Psychology Talks,14,94101
19420246,New York Church and a Pub,28,10001
19420436,"NYC Fancy, Shy Misses (25 - 37)",31,10001
19420494,New York City German Language Lesson Meetup,16,10001
19420562,Sales Tech Meetup,2,10001
19422422,"Reading between the wines, A Book club experience.",18,94101
19422470,NYC Game Changers,2,10001
19423370,Women of Culture NYC,1,10001
19425906,"TriState New York, NJ, CT Outdoor Adventures for All!!",23,10001
19426660,Free San Francisco SoMa Taichi,14,94101
19426836,The Best Events & Fun Stuff To Do In NYC,31,10001
