group_id,name,category_id,city_id
421614,New Yorkers Against Religion-Based Bigotry,13,10001
423843,New York Celtic Music Meetup Group,21,10001
424879,Central Park Sketching & Art Meetup Group,1,10001
426108,The Chicago Photoshop Meetup Group,27,60601
426897,The NY Table Tennis Group,32,10001
427274,Bay Area Futurists,34,94101
428729,Chicago Weekly Sitting Meditation Group,14,60601
429177,The Manhattan Welcome to Town Meetup Group,31,10001
429264,Quant Tech Alliance,2,10001
429809,New York Architecture + Interior Design,2,10001
430174,Walking in San Francisco for Health and History,23,94101
430309,Currency and Futures Traders Association (CFTA),2,10001
431480,New York Society for Ethical Culture,28,10001
431570,The San Francisco ASL Group :),16,94101
432762,Law of Attraction NYC - Awaken Your Genie,22,10001
432877,The NYC Adult Survivors of Child Abuse (ASCA)  Support Group,33,10001
432963,The Men's Club,32,10001
434790,NY Bloggers Networking Meetup Group,34,10001
435198,Futures and Forex Trading Network,2,10001
437456,Chicago Aviation,23,60601
437768,Middle Eastern Music Ensemble (Sufi & Folk Music),28,10001
439419,Chicago's Women's Golf & Networking Group- Fairway Network,32,60601
439939,New York Fashion Professionals Meetup Group,8,10001
439961,Adventure Gurls--NYC,12,10001
440844,Upper Manhattan Professionals Connection Club,15,10001
443233,New York City Social - 20's & 30's,30,10001
443984,Silicon Alley: Tech Startup Community,34,10001
444396,The Weekly Dinner - SF,31,94101
446022,The Metro NYC Environmental Meetup,4,10001
446528,The NYC Jewish Veg*ns Meetup,10,10001
446699,New York Entrepreneurs & Startup Network (NYESN),2,10001
448750,The New York City Skeptics Meetup Group,28,10001
449670,French Books and Films,16,10001
450146,Mobile Advertising & Marketing,34,60601
450158,The Chicago Entrepreneur Group,2,60601
450629,"Russian language dinners, culture, conversation",16,94101
451302,San Francisco Knitters and Crocheters,15,94101
453245,QuickBooks and Business Coaches - SF Bay Area,2,94101
453665,Lakefront Web Developers,34,60601
455483,Organic NYC - Food Garden Lifestyle,14,10001
455809,"Chicago Nighlife, clubbing and FUN VIP Parties",31,60601
455847,The NYC Uterine Fibroids Meetup Group,14,10001
455969,Chicago Jedi,32,60601
458367,The Chicago Co-Ed Golf Meetup Group,32,60601
458850,The Chicago Reiki Meetup Group,22,60601
459883,Bay Area Atheists/Agnostics/Humanists/Freethinkers/Skeptics,28,94101
460049,Flying Spaghetti Monster Meetup,28,10001
460589, Hedonism ,17,10001
460794,!!NYC Singles for Casual Cocktails!!,10,10001
461393,NYC Psychic Development Meetup,22,10001
465116,The Chicago Songwriters Collective Meetup Group,21,60601
465722,Chicago Sak (),10,60601
466370,SEO Super Powers,34,10001
467517,The Hatchery - New York Dot Comers,34,10001
468633,! #1 Meetup - NYC Fun Jewish Events & Travel JMeetup.com !,31,10001
469500,Awesome Volunteers Together,4,10001
471824,Immanence,28,10001
472879,The Health & Wellness Professionals Meetup Group,14,10001
473114,The NYC Fiction Writers Workshop Meetup Group,36,10001
475041,The New York Halloween Meetup Group,28,10001
475678,The San Francisco Meditation Meetup Group,14,94101
476958,The New York Desi Singles Meetup Group,30,10001
477112,New York Creative Socials,1,10001
479159,Chicago Sharks Poker Players,11,60601
479728,The Spiritual Connection,22,60601
480977,The San Francisco Tennis Party,32,94101
481256,The Citizens of the World,16,10001
481451,SF Bay Area Sell Online - Amazon and Shopify Starters,2,94101
483574,Urban Squall Sailing Club,23,10001
483673,First Time Upper West Side Moms,25,10001
484120,Life on the borderline,33,10001
484784,Positive Focus,22,60601
485417,The NYC Pro-Life Group,25,10001
486105,NYC Connect with your Angels / Spirit Guides,22,10001
486423,The NYC East Side Small Dog Group,26,10001
486731,FLOAT YOUR BOAT: Chicago Area Paddlers Meetup,23,60601
487567,The New York Skydiving Meetup Group,23,10001
487737,San Francisco Dance Enthusiasts,31,94101
487781,Chicago's Secular Singles,28,60601
489753,The Mural Project Meetup,1,10001
490499,"NYC Events & Adventures (7,000+ members)",31,10001
490552,NYC Customer Makers & Marketers Group,2,10001
491667,Manifestation Mastery,22,60601
491714,The Catholic Fellowship of NYC,28,10001
491877,New York City Black Entrepreneurs Network,2,10001
494623,New York Shakespeare Reading Group,1,10001
495061,"New York City's Sicilian Food, Wine & Travel Group",10,10001
495495,"New York Social Network, Events and Adventure Group - NYC",31,10001
496508,Golden Gate Liberty r3VOLution - San Francisco,13,94101
496840,The Science of Happiness NY,14,10001
496984,Charmed By Starr Witches of New York Meetup Group,28,10001
497392,The NYC Skateboarding Meetup Group,25,10001
497505,Music Makers New York Recreational Musicians Meetup Group,21,10001
498422,Aural Pleasure NYC: The Absolute Best in NYC Nightlife,31,10001
499872,NYC Debate,6,10001
500018,LibertyHQ,13,10001
501410,Chicago Area Chamber Musicians Meetup Group,21,60601
501565,Unu-in Center,22,10001
501622,!!Wine With Culture!!,31,10001
505092,S.W.A.P.P.,8,10001
505173,The NYC New England Patriots Meetup Group,32,10001
506027,Greater Chicago Ron Paul Meetup,13,60601
506395,Russian Club (Chicago),16,60601
510001,NYC Volunteer Opportunities,13,10001
510583,SF 9/11 Truth Action,13,94101
510671,Ground Floor Entrepreneur's Club of Chicago,2,60601
513363,'NYC- Small Business and Entrepreneurs Networking,31,10001
514628,"Chicago Droid: Machine Learning, IoT",34,60601
515018,Bay Area Friends of Europe,16,94101
515549,Knitting Around New York,15,10001
515820,Internet Ads 'n' Marketing - Largest NYC Advertising Meetup,2,10001
516047,Center for Inquiry San Francisco,28,94101
516512,The Chicago Wrestling Club,32,60601
516530,Windy City Celiacs/ Chicago Dining Out GF,33,60601
517282,TechAviv NY,34,10001
517654,Midtown Volleyball,32,10001
518103,Cheap Movie Nights,20,10001
518119,The San Francisco LGBT Professionals,12,94101
518442,Innovator-Entrepreneurs,2,94101
520372,A Glorious Gaggle of Reikipeople - San Francisco,22,94101
521511,I LOVE San Francisco!!!,30,94101
522190,The Joomla! User Group Bay Area,34,94101
523273,Researchers of Consciousness,22,10001
523869,Read the Classics - The 1001 Books Challenge,18,60601
524921,The Chicago Bisexual/Lesbian Women's Group,12,60601
525322,New York .NET Meetup Group,34,10001
525703,Asian Artists Meetup,1,10001
525706,SingleSync New Single Friends (single professionals over 35),30,60601
526560,NYC PICKUP SOCCER (MANHATTAN CO-ED SOCCER GROUP),32,10001
526589,Spin City - New York,15,10001
529399,The Chicagoland Puggle Meetup Group,26,60601
529523,Bay Area Classical Music Meetup,21,94101
530404,Meditation of the Light of the Most High,14,10001
530569,Foreign Androids Feel Frustrated,31,10001
531225,Upper West Side UWS Moms Group NYC,25,10001
531314,The Chicago Beekeeping Meetup Group,4,60601
532064,JEWISH  FRIENDS & CONNECTIONS,31,60601
533554,The Chicago Psychology Meetup Group,14,60601
533614,Chicagoland Fiat & Lancia Unlimited,3,60601
533684,"The San Francisco Korean Language, Culture and More Group",16,94101
535652,"The VOCAL BRILLIANCE Group: Singing, Performing, & Education",21,10001
536477,Bay Area 40+ Social Group,30,94101
539687,Upper East Side Knitters,15,10001
540825,San Francisco Bay Area Rawfood Meet Up Group,10,94101
542226,San Francisco Screenwriting Group,20,94101
543109,New York Single Professionals,30,10001
544026,Big City Volleyball League,32,10001
544464,New York Hiking and Outdoor Adventurers,23,10001
547704,InteractiveMathTutor.com's Math Help Center,25,10001
548121,The Chicago Baby Boomers Meetup Group,31,60601
550243,Bay Area SAP Professionals,2,94080
554509,Great Lakes Outdoor Adventures - IL,23,60601
558063,The Chicago Social Work Meetup Group,31,60601
558130,The New York Spades Meetup Group,11,10001
558133,The Chicago Free Inquiry Meetup Group,28,60601
559463,Center for Inquiry-New York City,28,10001
559762,Blazing Bachata Dancers of Chicago and the Suburbs,5,60601
561090,Guardians against the Tyranny of Fanaticism,28,10001
562678,The New York/New Jersey Weight Loss Meetup Group,9,10001
563669,The Ugly and Poor People Singles Meetup,3,10001
565564,Soccer Club Chicago: Soccer Hub!,32,60601
566361,The New York XP & Agile Meetup Group,34,10001
570604,Chenchita's Community Gardens,4,10001
571602,NY Tech Talent,2,10001
572464,The New York City Crochet/Knitting Meetup Group,15,10001
574925,Dynamic Professional Women's Network Illinois DPWN,2,60185
578609,Chicago Interactive Design & Development (CIDD),34,60601
579207,The Chicago Social Scene Meetup Group,31,60601
584027,Radical Visions Cinema Club,20,94101
587088,New Orleans Saints NYC Meetup Group,32,10001
588102,NY Filmmakers and Actors Who Just Want To Make Stuff,20,10001
588720,The San Francisco 80's Music Meetup Group,21,94101
590557,New York City Young Filipino Professionals,2,10001
591140,SF 30 +,31,94101
591417,SF BASE (BAY AREA SALES EXECUTIVES),2,94101
592049,The Chicago International Meetup Group,16,60601
594644,The Chicago Search Engine Optimization (SEO) Meetup Group,34,60601
594908,The Chicago Fibromyalgia Meetup Group,33,60601
596137,Le Coeur Franais,16,94101
597873,Outdoor Yoga Adventurers,23,10001
602463,Primitive Skills,4,60601
602763,New York Italian Expats (e Amanti della Lingua Italiana),16,10001
608833,The New York City Drum & Bass Meetup Group,21,10001
608977,Hiking & Nature Meetup,23,10001
618694,Bay Area Cycling,23,94101
622378,Walk-In Spiritual Healing Clinic,22,10001
623547,Shiviti Drum Circle,28,60601
626043,Web 2.0 Female Entrepreneurs Network (web2fem.com),2,10001
631177,The Chicago Acting in Film Meetup Group,20,60601
631401,Bay Area Desi Meetup,31,94101
634419,Jewish Chicago Meetup,25,60601
638223,Born in USSR Active Circle,16,10001
638592,The New York City Manga & Comics Group,29,10001
639910,Chicago Acting Meetup Group,1,60601
641733,Systema Manhattan,32,10001
641879,Shut Up & Write! SF Bay Area,36,94101
649457,The New York City Fashion Industry  Group,2,10001
652285,New York Small Business Support & Networking Group,2,10001
653508,ArtForward,1,10001
653745,**Positive Psychology** The Science of Happiness,14,10001
657003,The Science of Well-Being,14,10001
657081,Silicon Valley Financial Tech and Entrepreneurship,2,94101
657363,The New York Nonfiction Book Club,6,10001
659566,Manhattan Psychic Meetup,22,10001
659717,Chicago Ducati Riders (D.O.C.),3,60601
661563,Autistic Self Advocacy Network - New York City Chapter,33,10001
661665,Bay Area Computer Music Technology Group (BArCMuT),34,94101
663277,The New York City Toy & Model Kit Group,25,10001
665589,SF Design Meetup,2,94101
666773,NY Surfing Buddies,32,10001
667053,I Love The 80's & 90's & Having Fun!,31,10001
667468,MULTICULTURAL TRAVEL GROUP/35 AND UP,23,60601
668774,"The Kiwi Club of New York, Inc.",31,10001
674849,The NYC Pittsburgh Penguins Meetup Group,32,10001
679464,NEW YORK SALSA GROUP,5,10001
682942,New York City Inspiring Connections Outdoors (NYC ICO),31,10001
683131,The New York Mystery Book Club,18,10001
687322,Business is Art & Art is Our Business Meetup,15,10001
690642,New York City Bhangra Classes and Events,16,10001
690992,Brazil in New York City,16,10001
691073,Arab & North African Expats,16,10001
697965,Wine Tasting School of New York and more!,10,10001
699958,Living Green / Growing Food In The City!,4,10001
700653,San Francisco World Travelers,23,94101
703074,"The STill, Soft Voice",22,60601
703741,NYC WORLD CUP,32,10001
703959,The A-List,31,60601
704503,Filmi Fundoo : Bollywood Lovers Group,16,94101
707784,Web Content Producers NY/NJ,34,10001
715099,The Libertarian Party of Chicago Meetup Group,13,60601
715618,The Chicago Drum Circle Meetup Group,21,60601
726051,(((  Cinema Italiano NY   ))),20,10001
727520,The New York Poker Association,11,10001
732873,NYC Mentalism Meetup,1,10001
737108,"SF Bay Area Swing Dancers-Lindy Hop, Bal & Shag Events",5,94101
740604,The Conscious Business Collective,22,10001
744262,Economist readers,6,10001
745184,Art-Preneurs in Search of  Stability Meetup,1,10001
746723,Greek American Chamber of Commerce,31,10001
749686,PloneNYC.org - The New York City Plone Users Group,34,10001
751935,Young Adult Hard of Hearing Meetup,33,10001
754276,The NY Conscious ManifestationMeetup Group,22,10001
755430,Bollywood Funk NYC Dance School,9,10001
755458,Content Makers & Digital Publishers Club,2,10001
756158,Professional Business Leaders Meetup Club,2,10001
756167,Allied Non-Believers United- The Reality Union,28,10001
758034,Fit4Mom Chicago,25,60601
760027,New York Microsoft Exchange Server User Group (NYExUG),34,10001
762645,Chicago Microsoft SharePoint User Group,34,60601
763322,Bay Area Coworking Connections,2,94101
774036,The San Francisco 20's & 30's Indie Music Group,21,94101
777322,SF Games,11,94101
778049,Windy City Weasels Diplomacy Club,11,60601
778318,The San Francisco Middle Eastern Music Meetup Group,21,94101
782256,New York Comedy Meetup Group,31,10001
784190,The Chicago Latino Professionals Meetup Group,2,60601
787565,A Course in Miracles / A Course of Love classes,22,10001
792432,MashMeet - National,34,10001
793758,The Chicago Experimental Game Development Meetup  (CEGD),34,60601
796297,Upper East Side Single Ladies,10,10001
797279,Enchanted Crossroads Coven,22,10001
799127,Coworking Community NYC,2,10001
799929,NYC Eckhart Tolle Meetup Group,14,10001
799957,NYC Comics and Graphic Novels,29,10001
800048,NYC/NJ/CT Indian Singles Meetup Group,30,10001
802383,The NYC Sundo Breathing Meetup Group,14,10001
802992,The San Francisco Libertarian Party Meetup Group,13,94101
804121,The New York Ice Skating Meetup Group,23,10001
804843,The NYC Physics and Astronomy Meetup,6,10001
806374,Pitch Globally Sharktank Style&Network,31,94101
807758,The Miramar Ski Club,23,10001
811698,The Bay Area Photography & Exploration Society,27,94101
814750,The San Francisco Metal Meetup Group,21,94101
819043,ACIM-Based Guided Meditation,22,10001
833495,The SF-Oakland Euchre Club,11,94101
836577,The New York City Cat Meetup Group,26,10001
840326,"Coach AGIWAL : Yoga, Meditation,Knowledge & Find Truth in us",22,10001
841016,Poets Wanted,1,94101
842661,"New York City Culture & Social Club (12,000+ members)",31,10001
846376,Lower Manhattan Small Dog Meet-up Group,26,10001
848903,Get a Love Life!,5,94101
853365,Ocean Advocates,25,10001
856848,Profit Makers Club For Enterprising Minds!,2,10001
860035,Screenwriting Workshop with Award Winning Screenwriter,36,10001
860450,The New York Experimental Music Meetup Group,31,10001
862141,The Manhattan Ballroom & Latin Dance Meetup Group,31,10001
864186,Paradigm Shift - New York City's Feminist Community,13,10001
867739,Inventors Association of Manhattan,2,10001
868014,SFBayCafe,23,94101
873159,The New York Chinese Karaoke Club,16,10001
